ID# ; Time ; State of Charge (BMS)/% ; Available Charge Power/kW ; Available Disharge Power/kW ; Battery Current/A ; Battery Voltage/V ; Battery Max Temp/°C ; Battery Min Temp/°C ; Battery Module 1 Temp/°C ; Battery Module 2 Temp/°C ; Battery Module 3 Temp/°C ; Battery Module 4 Temp/°C ; Battery Module 5 Temp/°C ; Battery Inlet Temp/°C ; Max Cell Voltage/V ; Max Cell Voltage No. ; Min Cell Voltage/V ; Min Cell Voltage No. ; Fan Status ; Fan Feedback Signal ; Auxiliary Battery Voltage/V ; Cumulative Charge Current/Ah ; Cumulative Disharge Current/Ah ; Cumulative Charge Power/kWh ; Cumulative Disharge Power/kWh ; Cumulative Operating Time/Days ; Inverter Capacitor Voltage/V ; Drive Motor Speed 1/RPM ; Drive Motor Speed 2/RPM ; Isolation Resistance/kOhms; BCV1 ; BCV2 ; BCV3 ; BCV4; BCV5; BCV6; BCV7; BCV8; BCV9; BCV10; BCV11; BCV12; BCV13; BCV14; BCV15; BCV16; BCV17; BCV18; BCV19; BCV20; BCV21; BCV22; BCV23; BCV24; BCV25; BCV26; BCV27; BCV28; BCV29; BCV30; BCV31; BCV32; BCV33; BCV34; BCV35; BCV36; BCV37; BCV38; BCV39; BCV40; BCV41; BCV42; BCV43; BCV44; BCV45; BCV46; BCV47; BCV48; BCV49; BCV50; BCV51; BCV52; BCV53; BCV54; BCV55; BCV56; BCV57; BCV58; BCV59; BCV60; BCV61; BCV62; BCV63; BCV64; BCV65; BCV66; BCV67; BCV68; BCV69; BCV70; BCV71; BCV72; BCV73; BCV74; BCV75; BCV76; BCV77; BCV78; BCV79; BCV80; BCV81; BCV82; BCV83; BCV84; BCV85; BCV86; BCV87; BCV88; BCV89; BCV90; BCV91; BCV92; BCV93; BCV94; BCV95; BCV96; Battery Module 6 Temp/°C; Battery Max Temp 2 /°C; Battery Min Temp 2 /°C; Battery Module 7 Temp/°C; Battery Module 8 Temp/°C; Battery Module 9 Temp/°C;Battery Module 10 Temp/°C; Available Charge Power2 /kW; Available Disharge Power2 /kW ; Cell Voltage Deviation; QCNS; Airbag H/wire Duty/%; Battery Heater 1 Temp/°C; Battery Heater 2 Temp/°C; State of Health (SOH)/%; Max Deterioration Cell no. ; Min Dererioration/%; Min Deterioration Cell no.; State of Chage (SOC) Display/%
0;2020-10-29 06:17:49;65.0;98.0;98.0;31.6;359.9;30;28;28;30;30;30;30;25;3.74;15;3.74;1;0;0;13.5;11431.1;11415.2;4174.1;4101.6;92.66;359;3300;3300;1000;3.74;3.74;3.74;3.74;3.76;3.74;3.74;3.74;3.76;3.74;3.76;3.74;3.76;3.76;3.76;3.76;3.76;3.74;3.74;3.76;3.76;3.76;3.76;3.74;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;30;30;30;30;30;30;28;98.0;98.0;0;1;75;0;0;100.0;46;100.0;1;67.5;
1;2020-10-29 06:18:00;64.5;98.0;98.0;26.0;360.3;30;28;28;30;30;30;30;25;3.74;15;3.74;1;0;0;13.6;11431.1;11415.2;4174.1;4101.6;92.66;360;3200;3200;1000;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.76;3.74;3.74;3.76;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.76;3.74;3.76;3.74;3.74;3.74;3.74;3.76;3.74;3.74;3.74;3.74;3.74;3.74;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.5;
2;2020-10-29 06:18:11;64.5;98.0;98.0;22.0;359.8;30;28;28;30;30;30;30;25;3.74;73;3.74;1;0;0;13.6;11431.1;11415.3;4174.1;4101.6;92.66;360;3700;3700;1000;3.74;3.74;3.74;3.74;3.74;3.74;3.76;3.74;3.74;3.74;3.76;3.76;3.74;3.74;3.76;3.74;3.76;3.74;3.74;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.74;3.76;3.74;3.76;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.72;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.5;
3;2020-10-29 06:18:22;64.5;98.0;98.0;37.0;359.5;30;28;28;30;30;30;30;25;3.74;15;3.74;1;0;0;13.5;11431.1;11415.4;4174.1;4101.6;92.66;359;3700;3700;1000;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;30;30;30;30;30;30;28;98.0;98.0;0;1;75;0;0;100.0;46;100.0;1;67.0;
4;2020-10-29 06:18:33;64.5;98.0;98.0;36.0;359.7;30;28;28;30;30;30;30;25;3.74;15;3.74;1;0;0;13.5;11431.1;11415.4;4174.1;4101.7;92.66;359;3400;3400;1000;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.0;
5;2020-10-29 06:18:44;64.5;98.0;98.0;6548.1;361.2;30;28;28;30;30;30;30;26;3.76;42;3.74;1;0;0;13.5;11431.1;11415.5;4174.1;4101.7;92.67;361;3700;3700;1000;3.74;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.74;3.76;3.76;3.76;3.76;3.74;3.76;3.76;3.76;3.74;3.76;3.76;3.76;3.76;3.76;3.76;3.74;3.76;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.0;
6;2020-10-29 06:18:55;64.5;98.0;98.0;6497.0;363.6;30;28;28;30;30;30;30;26;3.78;42;3.78;1;0;0;13.5;11431.2;11415.5;4174.1;4101.7;92.67;364;3100;3100;1000;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.0;
7;2020-10-29 06:19:06;64.5;98.0;98.0;6516.9;363.2;30;28;28;30;30;30;30;26;3.78;16;3.76;1;0;0;13.5;11431.2;11415.5;4174.1;4101.7;92.67;363;2100;2100;1000;3.76;3.76;3.76;3.78;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.78;3.78;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.72;3.74;3.72;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.72;3.74;3.74;3.74;3.72;3.74;3.72;3.74;3.74;3.74;3.72;3.74;3.72;3.74;3.74;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.0;
8;2020-10-29 06:19:17;64.5;98.0;98.0;6529.5;362.2;30;28;28;30;30;30;30;26;3.76;42;3.76;1;0;0;13.6;11431.3;11415.6;4174.1;4101.7;92.67;362;2300;2300;1000;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.78;3.76;3.76;3.76;3.76;3.78;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.78;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.78;3.76;3.76;3.76;3.78;3.78;3.78;3.78;3.78;3.76;3.78;3.76;3.78;3.76;3.78;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.76;3.78;3.78;3.76;3.78;3.76;3.78;30;30;30;30;30;30;28;98.0;98.0;0;1;85;0;0;100.0;46;100.0;1;67.0;
9;2020-10-29 06:19:28;64.5;98.0;98.0;68.8;358.3;30;28;28;30;30;30;30;26;3.72;15;3.72;2;0;0;13.5;11431.3;11415.6;4174.1;4101.7;92.67;358;2000;2000;1000;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;3.74;30;30;30;30;30;30;28;98.0;98.0;0;1;80;0;0;100.0;46;100.0;1;67.0;
